!Series_title	"Differential gene expression in WT versus Hem1 KO macrophages"
!Series_geo_accession	"GSE149660"
!Series_status	"Public on Dec 31 2020"
!Series_submission_date	"Apr 30 2020"
!Series_last_update_date	"Jan 02 2021"
!Series_summary	"Gene profiling, using microarray technology, was used to identify differentially expressed genes in bone marrow-differentiated macrophages of Hem1 KO versus Hem1 WT mice"
!Series_overall_design	"Bone marrow of two distinct mice of each genotype was differentiated in vitro into macrophages and cells were collected for analysis"
!Series_type	"Expression profiling by array"
!Series_contributor	"S,,Stahnke"
!Series_contributor	"T,,Stradal"
!Series_contributor	"R,,Geffers"
!Series_sample_id	"GSM4508477 GSM4508478 GSM4508479 GSM4508480 "
!Series_contact_name	"Robert,,Geffers"
!Series_contact_email	"robert.geffers@helmholtz-hzi.de"
!Series_contact_phone	"+49 531-6181-3058"
!Series_contact_laboratory	"Genome Analytics"
!Series_contact_department	"Dep. Molecular Bacteriology"
!Series_contact_institute	"HCI - Helmholtz Centre for Infection Research"
!Series_contact_address	"Inhoffenstr. 7"
!Series_contact_city	"Braunschweig"
!Series_contact_zip/postal_code	"38124"
!Series_contact_country	"Germany"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE149nnn/GSE149660/suppl/GSE149660_RAW.tar"
!Series_platform_id	"GPL23038"
!Series_platform_taxid	"10090"
!Series_sample_taxid	"10090"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA629566"

!Sample_title	"Hem1_WT_Mac_1"	"Hem1_WT_Mac_2"	"Hem1_KO_Mac_1"	"Hem1_KO_Mac_2"
!Sample_geo_accession	"GSM4508477"	"GSM4508478"	"GSM4508479"	"GSM4508480"
!Sample_status	"Public on Dec 31 2020"	"Public on Dec 31 2020"	"Public on Dec 31 2020"	"Public on Dec 31 2020"
!Sample_submission_date	"Apr 30 2020"	"Apr 30 2020"	"Apr 30 2020"	"Apr 30 2020"
!Sample_last_update_date	"Jan 01 2021"	"Jan 01 2021"	"Jan 01 2021"	"Jan 01 2021"
!Sample_type	"RNA"	"RNA"	"RNA"	"RNA"
!Sample_channel_count	"1"	"1"	"1"	"1"
!Sample_source_name_ch1	"Macrophage"	"Macrophage"	"Macrophage"	"Macrophage"
!Sample_organism_ch1	"Mus musculus"	"Mus musculus"	"Mus musculus"	"Mus musculus"
!Sample_characteristics_ch1	"genotype: WT"	"genotype: WT"	"genotype: Hem1 KO"	"genotype: Hem1 KO"
!Sample_treatment_protocol_ch1	"not applicable"	"not applicable"	"not applicable"	"not applicable"
!Sample_growth_protocol_ch1	"Bone marrow cells were harvested from femurs of mice and differentiated in vitro into macrophages using L929 conditioned medium (RPMI+20%L929cM+10%FCS). Cells were harvested after 8 days differentiation."	"Bone marrow cells were harvested from femurs of mice and differentiated in vitro into macrophages using L929 conditioned medium (RPMI+20%L929cM+10%FCS). Cells were harvested after 8 days differentiation."	"Bone marrow cells were harvested from femurs of mice and differentiated in vitro into macrophages using L929 conditioned medium (RPMI+20%L929cM+10%FCS). Cells were harvested after 8 days differentiation."	"Bone marrow cells were harvested from femurs of mice and differentiated in vitro into macrophages using L929 conditioned medium (RPMI+20%L929cM+10%FCS). Cells were harvested after 8 days differentiation."
!Sample_molecule_ch1	"polyA RNA"	"polyA RNA"	"polyA RNA"	"polyA RNA"
!Sample_extract_protocol_ch1	"RNAeasy (Qiagen). Quality and integrity of total RNA was controlled on Agilent Technologies 2100 Bioanalyzer (Agilent Technologies; Waldbronn, Germany)."	"RNAeasy (Qiagen). Quality and integrity of total RNA was controlled on Agilent Technologies 2100 Bioanalyzer (Agilent Technologies; Waldbronn, Germany)."	"RNAeasy (Qiagen). Quality and integrity of total RNA was controlled on Agilent Technologies 2100 Bioanalyzer (Agilent Technologies; Waldbronn, Germany)."	"RNAeasy (Qiagen). Quality and integrity of total RNA was controlled on Agilent Technologies 2100 Bioanalyzer (Agilent Technologies; Waldbronn, Germany)."
!Sample_label_ch1	"biotin"	"biotin"	"biotin"	"biotin"
!Sample_label_protocol_ch1	"2-10 ng of total RNA were used for biotin labelling according GeneChip® Pico Kit (Affymetrix)."	"2-10 ng of total RNA were used for biotin labelling according GeneChip® Pico Kit (Affymetrix)."	"2-10 ng of total RNA were used for biotin labelling according GeneChip® Pico Kit (Affymetrix)."	"2-10 ng of total RNA were used for biotin labelling according GeneChip® Pico Kit (Affymetrix)."
!Sample_taxid_ch1	"10090"	"10090"	"10090"	"10090"
!Sample_hyb_protocol	"5.5 μg of biotinylated cDNA were fragmented and placed in a hybridization cocktail containing four biotinylated hybridization controls (BioB, BioC, BioD, and Cre) as recommended by the manufacturer. Samples were hybridized to an identical lot of Affymetrix Clariom™ (MTA-1_0) for 17 hours at 45°C. Steps for washing and staining were processed on the fluidics station 450 using the GeneChip® Hybridization, Wash, and Stain Kit (Affymetrix; Santa Clara, CA)."	"5.5 μg of biotinylated cDNA were fragmented and placed in a hybridization cocktail containing four biotinylated hybridization controls (BioB, BioC, BioD, and Cre) as recommended by the manufacturer. Samples were hybridized to an identical lot of Affymetrix Clariom™ (MTA-1_0) for 17 hours at 45°C. Steps for washing and staining were processed on the fluidics station 450 using the GeneChip® Hybridization, Wash, and Stain Kit (Affymetrix; Santa Clara, CA)."	"5.5 μg of biotinylated cDNA were fragmented and placed in a hybridization cocktail containing four biotinylated hybridization controls (BioB, BioC, BioD, and Cre) as recommended by the manufacturer. Samples were hybridized to an identical lot of Affymetrix Clariom™ (MTA-1_0) for 17 hours at 45°C. Steps for washing and staining were processed on the fluidics station 450 using the GeneChip® Hybridization, Wash, and Stain Kit (Affymetrix; Santa Clara, CA)."	"5.5 μg of biotinylated cDNA were fragmented and placed in a hybridization cocktail containing four biotinylated hybridization controls (BioB, BioC, BioD, and Cre) as recommended by the manufacturer. Samples were hybridized to an identical lot of Affymetrix Clariom™ (MTA-1_0) for 17 hours at 45°C. Steps for washing and staining were processed on the fluidics station 450 using the GeneChip® Hybridization, Wash, and Stain Kit (Affymetrix; Santa Clara, CA)."
!Sample_scan_protocol	"Image Analysis was performed on GCOS3000 Scanner and GCOS1.2 Software Suite (Affymetrix; Santa Clara, CA)."	"Image Analysis was performed on GCOS3000 Scanner and GCOS1.2 Software Suite (Affymetrix; Santa Clara, CA)."	"Image Analysis was performed on GCOS3000 Scanner and GCOS1.2 Software Suite (Affymetrix; Santa Clara, CA)."	"Image Analysis was performed on GCOS3000 Scanner and GCOS1.2 Software Suite (Affymetrix; Santa Clara, CA)."
!Sample_data_processing	"Signal intensities (raw data) were log2 transformed and normalized using RMA summarization method."	"Signal intensities (raw data) were log2 transformed and normalized using RMA summarization method."	"Signal intensities (raw data) were log2 transformed and normalized using RMA summarization method."	"Signal intensities (raw data) were log2 transformed and normalized using RMA summarization method."
!Sample_platform_id	"GPL23038"	"GPL23038"	"GPL23038"	"GPL23038"
!Sample_contact_name	"Robert,,Geffers"	"Robert,,Geffers"	"Robert,,Geffers"	"Robert,,Geffers"
!Sample_contact_email	"robert.geffers@helmholtz-hzi.de"	"robert.geffers@helmholtz-hzi.de"	"robert.geffers@helmholtz-hzi.de"	"robert.geffers@helmholtz-hzi.de"
!Sample_contact_phone	"+49 531-6181-3058"	"+49 531-6181-3058"	"+49 531-6181-3058"	"+49 531-6181-3058"
!Sample_contact_laboratory	"Genome Analytics"	"Genome Analytics"	"Genome Analytics"	"Genome Analytics"
!Sample_contact_department	"Dep. Molecular Bacteriology"	"Dep. Molecular Bacteriology"	"Dep. Molecular Bacteriology"	"Dep. Molecular Bacteriology"
!Sample_contact_institute	"HCI - Helmholtz Centre for Infection Research"	"HCI - Helmholtz Centre for Infection Research"	"HCI - Helmholtz Centre for Infection Research"	"HCI - Helmholtz Centre for Infection Research"
!Sample_contact_address	"Inhoffenstr. 7"	"Inhoffenstr. 7"	"Inhoffenstr. 7"	"Inhoffenstr. 7"
!Sample_contact_city	"Braunschweig"	"Braunschweig"	"Braunschweig"	"Braunschweig"
!Sample_contact_zip/postal_code	"38124"	"38124"	"38124"	"38124"
!Sample_contact_country	"Germany"	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4508nnn/GSM4508477/suppl/GSM4508477_Stahnke1005_Clariom_S_Mouse_.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4508nnn/GSM4508478/suppl/GSM4508478_Stahnke1006_Clariom_S_Mouse_.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4508nnn/GSM4508479/suppl/GSM4508479_Stahnke1007_Clariom_S_Mouse_.CEL.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4508nnn/GSM4508480/suppl/GSM4508480_Stahnke1008_Clariom_S_Mouse_.CEL.gz"
!Sample_data_row_count	"29129"	"29129"	"29129"	"29129"
!series_matrix_table_begin
"ID_REF"	"GSM4508477"	"GSM4508478"	"GSM4508479"	"GSM4508480"
"TC0500001694.mm.2"	10.23030492	9.862639609	9.834431538	9.881632127
"TC0500001695.mm.2"	8.532879178	8.05825239	7.876255345	8.093300073
"TC0500001697.mm.2"	8.631509831	8.123250059	8.28499495	7.991157348
"TC0500001698.mm.2"	7.732519408	7.049042322	6.999272259	6.466733376
"TC0500001702.mm.2"	5.368382271	5.277598034	5.244581913	4.961840374
"TC0500001715.mm.2"	8.339078381	7.939307429	8.23856925	7.90624422
"TC0500001716.mm.2"	8.919515846	9.000993245	9.257505349	8.772708835
"TC0500001717.mm.2"	9.829659754	9.439006243	9.716742385	9.494477836
"TC0500001719.mm.2"	4.698218964	4.456478797	4.78435205	4.235637464
"TC0500001724.mm.2"	6.363209912	4.77821771	8.826732453	8.354706699
"TC0500001725.mm.2"	6.032024947	5.750641308	6.394118588	5.382068409
"TC0500001727.mm.2"	6.150384702	6.050625081	6.183204263	5.99062597
"TC0500001730.mm.2"	6.121859764	5.813119104	6.162733413	5.507966121
"TC0500001732.mm.2"	9.733105015	9.630043551	10.37580647	10.44155745
"TC0500001734.mm.2"	12.12038514	12.43907517	11.72743998	11.33515345
"TC0500001735.mm.2"	8.117416169	8.150262479	7.976841535	8.011448359
"TC0500001737.mm.2"	8.281635095	8.074530769	8.508971875	7.942466181
"TC0500001741.mm.2"	8.154069029	8.039705979	7.670901864	7.629174798
"TC0500001746.mm.2"	7.621995757	6.872676796	7.532480895	7.152786434
"TC0500001749.mm.2"	5.373337352	4.688943818	5.13134107	4.444406878
"TC0500001751.mm.2"	11.27914661	10.8412976	10.96185116	10.59607066
"TC0500001756.mm.2"	6.574667879	6.11900581	6.780839141	5.911184079
"TC0500001757.mm.2"	9.580258848	9.190274078	9.537842081	9.597113162
"TC0500001762.mm.2"	7.36600482	6.678967523	7.752875127	6.469312446
"TC0500001763.mm.2"	6.85232075	6.886569176	7.017716902	6.762475796
"TC0500001764.mm.2"	12.60263496	12.55670911	12.46777776	12.55410099
"TC0500001766.mm.2"	8.833855679	8.405992361	8.456823301	8.285455723
"TC0500001767.mm.2"	8.757918248	8.597335079	8.778719128	8.771447704
"TC0500001768.mm.2"	6.59086769	6.118481752	6.334602328	5.931506308
"TC0500001769.mm.2"	8.747917807	8.460367742	8.874173858	8.16100706
"TC0500001771.mm.2"	8.641875117	8.053773083	8.809061995	8.143985919
"TC0500001773.mm.2"	4.973193758	4.394861022	4.779730194	4.622442877
"TC0500001775.mm.2"	4.45712375	4.090030634	4.250276395	4.185101637
"TC0500001779.mm.2"	7.3251513	6.911616133	7.088325711	6.821082788
"TC0500001783.mm.2"	8.435118029	7.658769447	8.660892304	7.967996066
"TC0500001786.mm.2"	4.471972006	4.184137627	4.850831398	4.419185767
"TC0500001787.mm.2"	5.410698179	5.469114176	5.564023414	4.820308965
"TC0500001789.mm.2"	5.69254498	5.257760365	5.586499041	5.507535169
"TC0500001790.mm.2"	4.322269277	4.132277949	4.255392972	3.894598582
"TC0500001791.mm.2"	4.532779668	4.547516741	4.674318141	4.563974574
"TC0500001795.mm.2"	10.61618328	10.4017153	10.63770572	10.50612316
"TC0500001796.mm.2"	5.013520889	4.469259269	5.351342917	5.851650097
"TC0500001798.mm.2"	9.582835857	9.5536872	9.333450162	9.559681542
"TC0500001799.mm.2"	9.143145507	9.039742962	9.210863844	9.008483277
"TC0500001801.mm.2"	5.519708299	5.167704079	5.200908791	4.96139383
"TC0500001802.mm.2"	5.903771146	5.464793884	6.072340035	5.61821149
"TC0500001808.mm.2"	8.43932027	7.711121735	7.899423514	7.555558884
"TC0500001818.mm.2"	11.36758859	11.39145071	11.1780295	11.32221912
"TC0500001821.mm.2"	6.316197697	5.986190494	6.431268156	6.549774026
"TC0500001830.mm.2"	5.840050809	5.939149158	6.264746817	5.859221507
"TC0500001842.mm.2"	8.31630265	7.860047717	7.921035436	7.990984027
"TC0500001844.mm.2"	10.63632369	10.64686537	10.34525845	10.84502495
"TC0500001849.mm.2"	4.671090827	4.734855242	5.120462337	4.335357176
"TC0500001851.mm.2"	6.187121036	5.618393729	6.18727157	5.053659902
"TC0500001853.mm.2"	8.39066844	8.908518264	8.785046531	8.830806765
"TC0500001859.mm.2"	4.85683503	4.63289635	4.961536085	4.513574119
"TC0500001860.mm.2"	6.804091007	6.603680922	6.060286632	6.699004205
"TC0500001865.mm.2"	8.074063156	7.842210737	7.360570125	8.451112918
"TC0500001868.mm.2"	8.042828828	7.539485448	7.689921556	7.739233941
"TC0500001876.mm.2"	4.182152572	4.050625794	4.779629606	4.010253192
"TC0500001880.mm.2"	5.159144844	4.791093089	5.226432027	4.8029535
"TC0500001885.mm.2"	7.883561403	7.021407659	7.407396908	6.933244301
"TC0500001887.mm.2"	10.84765449	10.72608256	10.83013753	10.64658984
"TC0500001888.mm.2"	9.117595429	8.806966604	9.091430415	8.838911223
"TC0500001893.mm.2"	7.739410437	7.439980852	7.530010114	7.220337104
"TC0500001894.mm.2"	7.231542793	7.625119659	7.521501454	7.289476528
"TC0500001896.mm.2"	7.95831007	6.876823982	8.460789501	7.660394817
"TC0500001898.mm.2"	9.189685158	9.220180396	8.745802522	8.87792305
"TC0500001908.mm.2"	4.55787689	4.285448734	4.411972713	4.663118955
"TC0500001909.mm.2"	6.781079894	6.69548517	7.145255766	6.507179063
"TC0500001910.mm.2"	8.423352034	8.108921767	8.118890948	8.090607071
"TC0500001911.mm.2"	5.048305835	5.017853779	6.104281753	5.160810161
"TC0500001912.mm.2"	6.278390415	5.797739562	9.053470923	8.234061599
"TC0500001914.mm.2"	5.560671996	5.346099047	7.041790267	6.861971369
"TC0500001918.mm.2"	4.734177551	4.582166024	5.006611614	4.52964507
"TC0500001927.mm.2"	9.105723507	6.929798823	7.769272574	6.924812527
"TC0500001931.mm.2"	5.828061033	5.150956834	5.530443909	5.892262693
"TC0500001932.mm.2"	5.222872982	4.614071053	5.082576444	4.314552236
"TC0500001936.mm.2"	8.796466644	8.890942888	8.531860929	8.76371056
"TC0500001938.mm.2"	8.110754068	8.233323097	8.428489951	7.857196304
"TC0500001944.mm.2"	4.40018197	3.869727466	4.368263906	3.928996295
"TC0500001948.mm.2"	5.992647335	6.037087963	6.394140666	6.049277943
"TC0500001972.mm.2"	5.258989109	4.977624253	5.123803742	4.586737101
"TC0500001973.mm.2"	4.683055031	4.145557529	4.381600403	4.01726082
"TC0500001974.mm.2"	7.85289057	7.586041071	7.871751602	7.164377129
"TC0500001975.mm.2"	5.029116181	4.865347727	5.219506184	4.621288335
"TC0500001976.mm.2"	5.82982669	5.382406535	5.65888056	5.063843595
"TC0500001979.mm.2"	5.777516426	5.044506686	5.239911268	5.129945188
"TC0500001980.mm.2"	4.235940114	3.93553014	4.5657345	3.8257508
"TC0500001992.mm.2"	11.83164539	11.8636784	11.03898973	10.8848294
"TC0500001995.mm.2"	6.154052458	6.010959646	6.759766968	6.382648159
"TC0500002007.mm.2"	7.662365876	6.946853497	7.294782448	7.094602858
"TC0500002008.mm.2"	8.787723479	7.928368616	8.165798039	7.628048351
"TC0500002010.mm.2"	11.17947552	10.70768671	10.96281503	10.71872406
"TC0500002017.mm.2"	6.131305042	5.318944614	5.884641415	5.430066773
"TC0500002018.mm.2"	4.410603384	4.471886509	4.665992811	4.021013461
"TC0500002020.mm.2"	6.021799016	5.988345329	5.789097466	6.025451438
"TC0500002021.mm.2"	7.769952396	7.944781623	7.164266906	6.715150883
"TC0500002025.mm.2"	8.029153509	7.783964732	7.863370204	7.82763318
"TC0500002027.mm.2"	5.529949085	4.938684426	5.205562024	5.099748207
"TC0500002028.mm.2"	6.655352011	6.314064611	6.629118951	5.926789945
"TC0500002037.mm.2"	7.364827798	6.959644385	7.136232167	6.765021674
"TC0500002045.mm.2"	7.219202935	6.428894574	7.644932112	6.986302223
"TC0500002046.mm.2"	8.095536552	7.6855187	8.929628305	8.700578124
"TC0500002053.mm.2"	9.198448103	8.93442559	9.111449615	8.870346937
"TC0500002059.mm.2"	4.664450542	4.208442475	4.630776621	4.606875972
"TC0500002065.mm.2"	12.55230964	12.5448689	12.46316286	12.48860816
"TC0500002068.mm.2"	9.184102789	8.548672919	8.627604479	8.294413859
"TC0500002073.mm.2"	6.1617551	5.962271843	7.11142762	6.302083006
"TC0500002075.mm.2"	5.405551317	4.974904257	5.334137172	4.915828051
"TC0500002077.mm.2"	9.441042807	9.649321189	9.348172428	9.641049832
"TC0500002078.mm.2"	10.13405578	9.77191365	9.85668422	9.85419427
"TC0500002079.mm.2"	8.623311387	8.310952908	8.305173257	8.134776068
"TC0500002080.mm.2"	6.713444936	6.08654043	6.729118093	5.919501016
"TC0500002081.mm.2"	7.165988262	6.821659071	7.338383794	6.741594704
"TC0500002083.mm.2"	6.303933988	6.170471437	6.55465466	6.243731544
"TC0500002084.mm.2"	4.734877339	4.189110566	4.925864255	4.065019536
"TC0500002085.mm.2"	8.752450091	8.625548133	8.692945806	8.634609932
"TC0500002087.mm.2"	6.263972761	5.893786596	6.490903555	5.790409612
"TC0500002091.mm.2"	7.195431994	6.380615872	7.045324623	6.505649426
"TC0500002092.mm.2"	6.948384483	6.877712462	6.969743435	6.586628434
"TC0500002093.mm.2"	10.91422551	10.66191874	10.73660186	10.601022
"TC0500002095.mm.2"	8.05378254	8.023668975	7.888919271	8.023857716
"TC0500002101.mm.2"	8.441224538	7.833688769	8.672833321	7.84704726
"TC0500002102.mm.2"	8.446260848	8.14387063	8.4373061	8.033349551
"TC0500002110.mm.2"	5.434081699	5.593901907	5.438022426	5.747502988
"TC0500002115.mm.2"	5.146324347	4.523602592	5.520994679	4.556963025
"TC0500002116.mm.2"	4.665277283	4.555119809	5.530743107	4.516484106
"TC0500002117.mm.2"	3.866404378	4.087132005	4.188700798	3.669100274
"TC0500002118.mm.2"	5.644099559	5.176796957	5.805568356	5.465573977
"TC0500002119.mm.2"	5.191089708	4.594718534	5.631397915	4.860185771
"TC0500002120.mm.2"	4.608062444	4.225447081	4.404374058	3.984478723
"TC0500002122.mm.2"	6.085738327	5.422426093	6.693523659	5.997040168
"TC0500002123.mm.2"	6.071838959	5.666206177	6.210919481	5.882755549
"TC0500002124.mm.2"	6.184135891	5.904977967	6.290839362	5.981474586
"TC0500002125.mm.2"	4.050728144	4.09626531	4.374211299	4.000421816
"TC0500002130.mm.2"	5.252304358	4.785419261	5.49869281	5.289065954
"TC0500002132.mm.2"	8.360713713	7.944169222	8.056467321	8.064439008
"TC0500002135.mm.2"	4.415566697	3.929842505	4.109752763	3.99425544
"TC0500002136.mm.2"	7.280322623	6.69101576	6.986449252	6.682913189
"TC0500002139.mm.2"	7.111407578	6.880408343	7.572896904	6.553184394
"TC0500002142.mm.2"	5.53933009	5.304360835	5.631227025	4.796868165
"TC0500002146.mm.2"	5.714753972	5.065140794	6.005340113	5.163343541
"TC0500002152.mm.2"	8.653625567	8.416040623	8.379951112	9.010033119
"TC0500002153.mm.2"	7.985113779	7.356179995	7.923020853	7.166228635
"TC0500002154.mm.2"	9.367868629	9.369980169	9.137936307	9.151416542
"TC0500002155.mm.2"	6.69251861	6.224965105	6.553752981	6.35307401
"TC0500002157.mm.2"	6.65423953	5.813275153	6.489070063	6.27220539
"TC0500002158.mm.2"	4.358203101	3.97377979	4.789520391	3.720074331
"TC0500002167.mm.2"	12.41205695	12.51325775	12.54053484	12.43034807
"TC0500002168.mm.2"	5.309054517	5.388027201	6.496011191	5.278676003
"TC0500002169.mm.2"	10.47056872	10.26041354	10.27995902	10.39323017
"TC0500002170.mm.2"	8.46777457	8.058368215	8.580175142	8.018819284
"TC0500002172.mm.2"	7.733094848	6.627123248	8.004780376	6.844657127
"TC0500002174.mm.2"	6.727335862	6.023259092	6.790721697	6.202714508
"TC0500002176.mm.2"	7.119566447	7.36466823	7.329018863	7.075960647
"TC0500002177.mm.2"	7.457313161	7.177437699	7.247076869	7.034022634
"TC0500002178.mm.2"	8.391143275	8.021706023	8.185591433	8.194751388
"TC0500002180.mm.2"	7.281967366	7.16557626	7.340200517	6.808585715
"TC0500002182.mm.2"	7.308289672	7.235989308	7.188337684	7.47739784
"TC0500002183.mm.2"	5.027612511	5.074068934	5.88527862	4.934826585
"TC0500002186.mm.2"	8.694151834	8.499583102	8.372612699	8.40420969
"TC0500002190.mm.2"	9.112121371	8.843847448	8.710406444	8.51156707
"TC0500002213.mm.2"	6.500359361	6.131374249	7.344521946	6.424406656
"TC0500002214.mm.2"	10.90018356	10.63967384	10.61937396	10.82660763
"TC0500002216.mm.2"	7.200789656	7.041126715	7.366747032	6.840097631
"TC0500002218.mm.2"	8.122892567	7.857105323	8.184487572	7.98989015
"TC0500002219.mm.2"	8.27971903	7.819072899	7.79163299	7.922916144
"TC0500002220.mm.2"	9.512576719	9.355200176	9.409599215	9.503346582
"TC0500002221.mm.2"	8.141105083	8.195230638	8.687430082	8.159617002
"TC0500002223.mm.2"	7.168414656	7.076859876	7.363993874	7.678771338
"TC0500002229.mm.2"	6.538713935	6.380531037	6.844043798	6.33138813
"TC0500002231.mm.2"	8.429846995	8.714064527	8.585143834	8.621625142
"TC0500002232.mm.2"	10.34914809	9.963721763	9.192835039	8.397579924
"TC0500002234.mm.2"	8.869690718	8.308518481	8.417002156	8.177543692
"TC0500002238.mm.2"	9.323608104	9.161057652	9.310377273	8.874117669
"TC0500002239.mm.2"	10.0537718	9.807781324	9.915893127	9.656989357
"TC0500002240.mm.2"	9.458942671	8.918364131	9.413472634	8.786315194
"TC0500002244.mm.2"	9.647000649	9.40961326	9.242329122	9.033306404
"TC0500002248.mm.2"	8.984070574	8.68439097	8.882366141	8.469804731
"TC0500002250.mm.2"	5.991963324	5.859378563	6.164554394	5.527604804
"TC0500002252.mm.2"	6.827047718	6.06222998	7.552186613	6.705029139
"TC0500002253.mm.2"	9.417371688	9.311436128	8.658106728	8.42163206
"TC0500002254.mm.2"	4.348163573	4.453562868	5.168063804	4.99058615
"TC0500002258.mm.2"	6.426612634	6.02325886	5.909622193	6.01158292
"TC0500002263.mm.2"	7.737666629	7.834893436	7.643248108	7.638993402
"TC0500002265.mm.2"	9.474715281	9.330324419	9.453079277	9.369002752
"TC0500002266.mm.2"	10.00265991	10.12174484	9.785804222	10.41295214
"TC0500002268.mm.2"	8.599108676	9.096535325	9.596214584	8.987189953
"TC0500002272.mm.2"	6.115963577	5.187183588	6.065321829	5.284538676
"TC0500002274.mm.2"	6.202513324	5.656493308	6.103302434	5.780739372
"TC0500002275.mm.2"	7.50038357	6.752915936	7.59628084	6.984370266
"TC0500002280.mm.2"	6.548393605	6.105576013	8.693701994	8.24813961
"TC0500002281.mm.2"	7.245243298	6.659265943	7.211623589	6.223309023
"TC0500002284.mm.2"	8.57609984	8.782570067	8.181431858	8.399924403
"TC0500002286.mm.2"	11.28899405	11.10076997	11.04300088	11.01703232
"TC0500002288.mm.2"	6.808325311	6.288258342	6.973888975	6.64077921
"TC0500002290.mm.2"	4.803961683	4.516069039	4.537640288	4.261564537
"TC0500002297.mm.2"	7.421120857	7.322715253	7.346836089	6.624941291
"TC0500002302.mm.2"	8.289361079	8.029011803	8.010746702	7.97734257
"TC0500002305.mm.2"	6.069916926	6.069208719	6.559630041	5.507088186
"TC0500002306.mm.2"	7.656629505	6.881356319	7.104329539	7.0896817
"TC0500002311.mm.2"	8.45083473	8.321519365	8.65857348	8.178068393
"TC0500002315.mm.2"	7.9977764	7.145572545	7.89793153	7.408811386
"TC0500002319.mm.2"	4.5345331	3.982034942	4.619607861	4.102127027
"TC0500002320.mm.2"	4.918864014	4.592840325	4.914460671	4.347988425
"TC0500002325.mm.2"	8.583280525	8.569928708	8.333400415	7.878750499
"TC0500002328.mm.2"	6.322848107	5.956097623	6.718690042	5.706947333
"TC0500002343.mm.2"	10.4381516	10.67625738	10.07894398	10.19550405
"TC0500002344.mm.2"	6.747884262	6.002049769	6.668160704	5.563667384
"TC0500002346.mm.2"	9.762328363	9.164985805	9.477575199	9.195070618
"TC0500002347.mm.2"	6.53484395	5.841296864	6.33726916	5.949083082
"TC0500002355.mm.2"	5.583946575	5.241659589	5.849103437	5.224078003
"TC0500002386.mm.2"	6.499804432	6.624731138	7.421802688	7.044974759
"TC0500002394.mm.2"	5.116039537	4.924088653	5.204906052	5.003535398
"TC0500002406.mm.2"	10.11244337	9.739695884	9.899743375	9.698360165
"TC0500002410.mm.2"	6.238089295	6.134750222	6.433262616	5.750257728
"TC0500002411.mm.2"	5.188057764	4.660325051	5.700541305	4.761827441
"TC0500002415.mm.2"	8.651347166	8.499590787	8.348888151	8.669907728
"TC0500002420.mm.2"	5.347892973	6.636299066	5.247569987	5.746216031
"TC0500002428.mm.2"	5.616861796	5.193664375	6.157580105	5.326258077
"TC0500002434.mm.2"	7.765867326	7.941010133	7.953103593	7.721865767
"TC0500002458.mm.2"	6.121215495	6.706052117	6.652943379	6.313926798
"TC0500002460.mm.2"	7.483084024	6.878594654	7.562365016	6.76192579
"TC0500002461.mm.2"	10.26814166	9.876045323	9.670179198	9.495436816
"TC0500002480.mm.2"	10.21144878	9.793196691	9.347806039	9.093702858
"TC0500002481.mm.2"	7.044804969	7.048000334	6.454436179	7.067055083
"TC0500002482.mm.2"	4.731949075	4.146894658	4.518456431	4.364848787
"TC0500002483.mm.2"	9.37037808	9.06987187	8.44677644	9.055306565
"TC0500002484.mm.2"	11.72063274	11.53288893	11.58354092	11.31708034
"TC0500002486.mm.2"	10.00872276	9.894708486	10.00477706	9.75974572
"TC0500002488.mm.2"	11.14611772	11.30546471	10.96584855	10.88046516
"TC0500002493.mm.2"	10.22636331	9.643111196	10.01587683	9.746200876
"TC0500002503.mm.2"	5.842331342	5.488819435	5.951046545	5.481450928
"TC0500002504.mm.2"	8.120655992	7.68873855	7.509129913	6.807974679
"TC0500002508.mm.2"	11.74068747	11.77545991	11.68543594	11.42236281
"TC0500002523.mm.2"	5.886862019	5.731803143	5.73130586	5.406696017
"TC0500002526.mm.2"	6.984623515	6.267793931	6.743188461	6.081638619
"TC0500002528.mm.2"	9.588667098	9.489855073	9.418219237	9.067024496
"TC0500002533.mm.2"	6.743773801	6.413585741	6.815760835	6.179593078
"TC0500002539.mm.2"	5.219627733	4.599145817	5.23037949	4.404983115
"TC0500002549.mm.2"	6.594358666	6.25167055	6.311856613	5.655077179
"TC0500002552.mm.2"	6.677144503	6.889076375	6.052222802	6.763189546
"TC0500002557.mm.2"	3.622598297	3.577878084	3.954872031	3.955972039
"TC0500002559.mm.2"	5.19197687	5.365337561	5.1606643	4.777743067
"TC0500002562.mm.2"	4.452278623	3.906950354	4.60548611	3.978997869
"TC0500002563.mm.2"	6.616520746	6.210477887	6.150827039	5.723183174
"TC0500002567.mm.2"	9.72478635	9.333490176	9.431007831	9.698307752
"TC0500002569.mm.2"	5.955620577	5.472369245	6.125569079	5.328173451
